smiles,smarts,mol_size,num_matches
Br,*-Br,2,1769
C,*-C,2,454797
C,*=C,2,55797
C,*#C,2,1401
Cl,*-Cl,2,5847
F,*-F,2,7969
I,*-I,2,414
N,*-N,2,87923
N,*=N,2,3812
N,*#N,2,1114
O,*-O,2,108138
O,*=O,2,53811
S,*=S,2,5620
S,*-S,2,9942
[C-],*#[C-],2,1
[N-],*=[N-],2,19
[O-],*-[O-],2,1226
[Se],*=[Se],2,2
C,*-C=*,3,115154
C,*-C-*,3,456745
C,*-C(-*)=*,4,49566
C,*-C(-*)-*,4,118114
C,*-C(-*)(-*)-*,5,14501
N,*-N-*,3,57506
N,*-N(-*)-*,4,12279
O,*-O-*,3,34833
c,*:c(:*):*,4,22199
c,*:c:*,3,342109
c,*-c(:*):*,4,108832
n,*:n:*,3,30514
cc,*-c(:*):c:*,5,199651
cc,*:c:c:*,4,341001
cc,*-c(:*):c(-*):*,6,30320
cc,*:c:c(:*):*,5,74870
cc,*:c(:*):c(:*):*,6,11305
CC,*-C-C,3,421453
CC,*-C-C=*,4,76238
CC,*-C-C(-*)=*,5,61067
CC,*=C-C,3,59086
CC,*-C-C(-*)-*,5,326815
CC,*-C-C-*,4,419743
CC,*-C(-*)-C,4,112502
CC,*-C(-*)-C=*,5,30687
CC,*-C(=*)-C,4,37804
CC,*-C(-*)(-*)-C,5,13348
CC,*-C(-*)-C(-*)(-*)-*,7,21468
CC,*-C-C(-*)(-*)-*,6,48084
CC,*-C(=*)-C(-*)-*,6,26863
CC,*-C(-*)-C(-*)-*,6,73201
CCCC,*-C-C-C(-*)(-*)-C,7,50972
CCCC,*-C-C-C(-*)-C,6,301331
CCCC,*-C-C-C(-*)-C-*,7,578113
CCCC,*-C-C-C-C-*,6,337196
CCCC,*-C-C-C-C,5,344438
CCCC,*-C(-C)-C-C,5,225725
CCCC,*-C(-*)-C-C(-*)-C,7,70602
CCCC,*-C-C-C-C(-*)-*,7,287639
CCCC,*-C-C(-*)-C-C(-*)-*,8,243924
CCCC,*-C-C(-*)(-*)-C-C,7,64901
CCCC,*-C-C-C(-*)-C(-*)-*,8,265637
CCCC,*-C(-*)-C-C-C(-*)-*,8,63286
CCCC,*-C-C(-*)-C-C,6,289369
CCCC,*-C(-*)-C-C(=*)-C,7,10607
CCCC,*-C-C(-*)-C(-*)(-*)-C,8,48416
CCCC,*-C-C-C(-*)-C(-*)=*,8,40564
CCCC,*-C(=*)-C-C-C(-*)-*,8,16407
CCCC,*-C-C-C(-*)(-*)-C=*,8,13177
CCCC,*-C-C-C(-*)-C=*,7,49376
CCCC,*-C-C(-*)-C(-*)-C=*,8,43144
CCCC,*-C-C-C(=*)-C,6,20880
CCCC,*-C-C-C-C=*,6,59528
CCCC,*-C-C-C(-*)(-*)-C-*,8,138588
CCCC,*-C-C(-*)-C(=*)-C,7,21342
CCCC,*-C-C(-*)-C(-*)-C-*,8,296208
CCCC,*-C-C(=*)-C(-*)-C,7,12618
CCCC,*-C(-C)-C-C=*,6,22555
CCCC,*-C(-C=*)-C-C,6,40856
CCCC,*-C-C(-*)-C-C(-*)=*,8,33041
CCCC,*-C(-*)-C-C-C,6,239593
CCCC,*-C-C(-*)-C-C=*,7,45103
CCCC,*-C-C-C(=*)-C(-*)-*,8,13523
CCCC,*-C(-C)-C(-*)(-*)-C,7,20414
CCCC,*-C-C(-*)(-*)-C(-*)-C,8,58680
CCCC,*-C(-*)-C(-*)-C(=*)-C,8,11334
CCCC,*-C(-*)-C-C-C=*,7,24690
CCCC,*-C-C(=*)-C-C,6,12497
CCCC,*-C(=*)-C-C(-*)-C,7,18187
CCCC,*-C(-*)-C(-*)-C-C=*,8,19469
CCCC,*-C-C(-*)(-*)-C-C=*,8,10466
CCCC,*-C(-*)-C-C(-*)(-*)-C,8,22943
CCCC,*-C-C(-*)-C(-*)-C,7,276050
CCCC,*-C-C(=*)-C(-*)-C-*,8,27274
CCCC,*-C(-*)-C(-*)-C-C,7,225495
CCCC,*-C(-*)(-C=*)-C-C,7,10167
CCCC,*-C-C-C-C(-*)=*,7,44623
CCCC,*-C(-*)(-C)-C-C,6,38555
CCCC,*-C(-*)-C-C(-*)-C=*,8,20570
CCCC,*=C(-C)-C-C,5,15510
CCCC,*-C(-C)-C(-*)-C=*,7,20844
CCCC,*-C(-C)-C-C(-*)(-*)-*,8,22452
CCCC,*-C(-C)-C(-*)-C,6,66432
CCCC,*=C-C-C-C,5,49158
CCCC,*-C(-C)-C(=*)-C,6,9496
CCCC,*-C(-*)(-*)-C-C-C,7,43082
CCCC,*-C(-*)-C(-*)-C(-*)-C,8,70065
CCCC,*-C-C-C(=*)-C-*,7,26133
CCCC,*-C-C-C-C(-*)(-*)-*,8,49626
CCCC,*-C(=*)-C(-*)-C(-*)-C,8,17174
CCCC,*-C-C(=*)-C-C(-*)-*,8,14023
CCCC,*-C(-*)-C(=*)-C-C,7,10196
c1ccccc1,*-c1:c:c:c:c:c:1-*,8,23306
c1ccccc1,*-c1:c:c:c:c:c:1,7,76411
c1ccccc1,*-c1:c:c:c(-*):c:c:1,8,18831
c1ccccc1,*:c1:c:c:c:c:c:1:*,8,10338
c1ccccc1,*-c1:c:c:c:c(-*):c:1,8,21753
CCN,*-C-C(-*)-N,5,30603
CCN,*-C(-*)-C-N,5,17633
CCN,*-C-C-N(-*)-*,6,29890
CCN,*-C-C-N,4,66091
CCN,*-C-C-N-*,5,97569
CCN,*-N-C-C=*,5,11957
CCN,*-N(-*)-C-C,5,27725
CCN,*-N-C-C,4,86784
CCN,*-N-C(-*)-C,5,19278
CCN,*-C-C(-*)-N-*,6,36056
CCN,*-C-C(-*)-N(-*)-*,7,9641
CCN,*-C(-C)-N,4,16514
CCN,*-N-C(=*)-C,5,15970
CCN,*-N-C-C(-*)-*,6,23442
CCN,*-N-C(-*)-C=*,6,9273
CCN,*-C-C(=*)-N-*,6,23145
CCN,*-N-C-C(-*)=*,6,11023
CCN,*-C-C(=*)-N,5,19889
CCN,*-C(-N)-C=*,5,9111
CCN,*=C-C-N,4,10982
CCN,*=C(-C)-N,4,13757
CCN,*-C(=*)-C-N,5,10317
CCN,*-N-C(=*)-C(-*)-*,7,9680
CO,*-O-C=*,4,9451
CO,*-C(-*)-O,4,40916
CO,*-O-C,3,33987
CO,*-C-O,3,104083
CO,*-C-O-*,4,62454
CO,*-O-C(-*)-*,5,24453
CO,*-C(=*)-O,4,17590
CO,*-O-C(-*)=*,5,9159
cn,*-c(:*):n:*,5,21962
cn,*:c:n:*,4,63832
cn,*-n(:*):c:*,5,12270
cn,*:n:c(:*):*,5,11765
CCO,*-O-C(-*)-C(-*)-*,7,23101
CCO,*-C-C-O-*,5,64493
CCO,*-C-C(-*)-O,5,108548
CCO,*-C-C(-*)-O-*,6,52463
CCO,*-O-C(-*)-C,5,23717
CCO,*-O-C-C,4,48804
CCO,*-C-C-O,4,116795
CCO,*-O-C-C(-*)-*,6,28033
CCO,*-C-C(=*)-O,5,18701
CCO,*-C(-C)-O,4,40122
CCO,*-C(-*)-C(-*)-O,6,34758
CCO,*-C(-*)-C-O,5,63079
CCO,*-C-C(-*)(-*)-O,6,12548
CN,*-C-N-*,4,105287
CN,*-N-C(-*)-*,5,19886
CN,*-C-N(-*)-*,5,33071
CN,*-N-C(-*)=*,5,26337
CN,*-N-C,3,54719
CN,*-C(=*)-N,4,21265
CN,*-C-N,3,78314
CN,*-N(-*)-C,4,12268
CN,*-N-C=*,4,26563
CN,*-C(-*)-N,4,16872
CN,*=C-N,3,23541
Cc1ccccc1,*-C-c1:c:c:c:c:c:1,8,31572
Cc1ccccc1,*-c1:c:c:c:c(-C):c:1,8,12987
Cc1ccccc1,*-c1:c:c:c(-C):c:c:1,8,12341
Cc1ccccc1,*-c1:c:c:c:c:c:1-C,8,13236
Cc1ccccc1,*=C-c1:c:c:c:c:c:1,8,9695
CCCCO,*-C(-C)-C(-*)-C(-*)-O,8,32485
CCCCO,*-C-C-C-C(-*)-O,7,84451
CCCCO,*-C(-O)-C-C-C,6,59527
CCCCO,*-O-C-C-C-C,6,31633
CCCCO,*-C-C-C-C-O,6,91751
CCCCO,*-C-C-C(-*)(-*)-C-O,8,18403
CCCCO,*-C-C-C(-*)-C-O-*,8,40331
CCCCO,*-C-C(-*)-C-C(-*)-O,8,82771
CCCCO,*-C(-C-C)-C-O,6,68344
CCCCO,*-C-C-C-C-O-*,7,46266
CCCCO,*-C-C-C-C(-*)-O-*,8,37992
CCCCO,*-C(-C)-C-C-O,6,51750
CCCCO,*-C-C-C-C(-*)(-*)-O,8,10950
CCCCO,*-C-C-C(-*)-C-O,7,100912
CCCCO,*-C(-*)(-C-C)-C-O,7,12648
CCCCO,*-O-C(-*)-C-C(-*)-C,8,21774
CCCCO,*-O-C-C-C(-*)-C,7,21412
CCCCO,*-C-C-C(-*)-C(-*)-O,8,81933
CCCCO,*-C(-C)-C-C(-*)-O,7,33503
CCCCO,*-C(-*)-C-C-C(-*)-O,8,31416
CCCCO,*-C-C(-*)-C-C-O-*,8,43700
CCCCO,*-C-C(-*)-C(-*)-C-O,8,85217
CCCCO,*-C(-*)-C-C(-*)-C-O,8,44766
CCCCO,*-O-C(-*)-C-C-C,7,28927
CCCCO,*-C(-O)-C(-*)-C-C,7,57038
CCCCO,*-O-C-C(-*)-C(-*)-C,8,23922
CCCCO,*-C-C-C(-*)-C(=*)-O,8,10629
CCCCO,*-C-C-C-C(=*)-O,7,13319
CCCCO,*-C-C(-*)-C-C-O,7,101684
CCCCO,*-C(-*)-C-C-C-O,7,54180
CCCCO,*-C(-O)-C(-*)(-*)-C-C,8,11223
CCC,*-C(-C)-C,4,101805
CCC,*-C-C(-*)-C-*,6,318009
CCC,*-C-C-C-*,5,379808
CCC,*-C-C(-*)(-*)-C,6,47312
CCC,*-C-C-C,4,364390
CCC,*-C(-*)(-C)-C,5,12868
CCC,*-C-C-C(-*)=*,6,50666
CCC,*-C-C(=*)-C-*,6,13312
CCC,*-C-C(-*)-C(-*)-*,7,288260
CCC,*-C(-*)-C-C=*,6,23680
CCC,*-C(-*)-C(=*)-C,6,9709
CCC,*-C-C-C(-*)-*,6,314935
CCC,*-C-C(-*)-C,5,310572
CCC,*-C-C(-*)-C=*,6,51162
CCC,*=C-C-C,4,53160
CCC,*-C-C(=*)-C,5,19658
CCC,*-C-C-C=*,5,62381
CCC,*-C(-*)-C(-*)-C=*,7,21687
CCC,*-C(-*)-C-C(-*)-*,7,70876
CCC,*-C-C(-*)(-*)-C-*,7,67602
CCC,*-C(-*)-C(-*)(-*)-C,7,21047
CCC,*-C(-C)-C=*,5,29523
CCC,*-C(-*)-C(-*)-C(-*)-*,8,70499
CCC,*-C(=*)-C-C(-*)-*,7,19143
CCC,*-C(=*)-C-C,5,41293
CCC,*-C(=*)-C(-*)-C,6,25761
CCC,*-C-C(-*)-C(-*)=*,7,43746
CCC,*-C-C(=*)-C(-*)-*,7,12936
CCC,*-C(-*)-C(-*)-C,6,72735
CCC,*-C(-*)-C-C,5,234512
CCC,*-C-C-C(-*)(-*)-*,7,51350
CCC,*-C-C(-*)(-*)-C=*,7,11871
CCC,*-C(-C)-C(-*)(-*)-*,7,20707
CCC,*-C-C(-*)(-*)-C(-*)-*,8,60178
O=CO,*-C(=O)-O,4,17036
CCCCC,*-C-C-C-C-C-*,7,333441
CCCCC,*-C-C-C-C(-*)-C-*,8,513967
CCCCC,*-C-C-C-C-C,6,312662
CCCCC,*-C-C-C-C(-*)(-*)-C,8,49448
CCCCC,*-C-C-C-C-C(-*)-*,8,284346
CCCCC,*=C-C-C-C-C,6,47409
CCCCC,*-C-C-C(-*)-C-C-*,8,274433
CCCCC,*-C(-C)-C-C-C=*,7,23983
CCCCC,*-C-C-C-C(-*)-C,7,277296
CCCCC,*-C(-C-C)-C-C,6,198135
CCCCC,*-C-C-C(-*)-C-C,7,455633
CCCCC,*-C-C(-*)-C-C(=*)-C,8,21816
CCCCC,*-C(-C)-C(-*)-C(=*)-C,8,11098
CCCCC,*-C(-*)(-C-C)-C-C,7,48073
CCCCC,*-C-C-C-C(=*)-C,7,21933
CCCCC,*-C(-C)-C(-*)-C-C,7,218731
CCCCC,*-C(-C)-C-C(-*)-C=*,8,19882
CCCCC,*-C(-C)-C(-*)-C(-*)-C,8,64648
CCCCC,*-C(-C)-C(-*)-C-C=*,8,18942
CCCCC,*-C(-C)-C-C(-*)(-*)-C,8,22399
CCCCC,*-C-C(-*)-C-C-C,7,456182
CCCCC,*-C-C-C-C-C=*,7,55408
CCCCC,*-C(-C)-C-C(-*)-C,7,64806
CCCCC,*-C(-C)-C-C-C,6,231924
CCCCC,*-C-C(-*)-C-C(-*)-C,8,233583
CCCCC,*-C-C(-*)-C-C-C=*,8,44484
CCCCC,*-C(-C-C)-C(=*)-C,7,18375
CCCCC,*-C(-C=*)-C-C-C,7,39185
CCCCC,*-C-C-C(-*)-C-C=*,8,44382
CCCCC,*-C(-C)-C-C(=*)-C,7,10359
CCCCC,*-C(-*)-C-C(-*)-C-C,8,192581
CCCCC,*-C-C-C(-*)-C(-*)-C,8,255839
CCCCC,*-C-C-C(-*)(-*)-C-C,8,115204
CCCCC,*-C(-*)-C-C-C(-*)-C,8,63184
CCCCC,*-C-C-C(=*)-C(-*)-C,8,13302
CCCCC,*-C(-*)-C-C-C(=*)-C,8,10294
CCCCC,*-C(-C)-C(=*)-C-C,7,9997
CCCCC,*-C-C-C(=*)-C-C-*,8,13574
CCCCC,*-C-C(-*)-C(-*)-C-C,8,277009
CCCCC,*-C(-C-C)-C(-*)(-*)-C,8,42015
CCCCC,*-C-C-C(-*)-C(=*)-C,8,23653
CCCCC,*-C(-C=*)-C(-*)-C-C,8,35475
CCCCC,*-C-C-C-C(-*)-C=*,8,44418
CCCCC,*-C-C-C-C-C(-*)=*,8,40108
NC=O,*-N-C(-*)=O,5,24294
NC=O,*-C(-N)=O,4,19463
NC=O,*-N-C=O,4,24402
ccn,*-c(:*):c:n:*,6,11451
ccn,*:c:c:n:*,5,48532
ccn,*:c:c(:*):n:*,6,28904
ccn,*-c(:c:*):n:*,6,13080
ccn,*:n:c:c(:*):*,6,12399
ccn,*-n(:*):c:c:*,6,10336
CCCC=O,*-C(=O)-C-C-C(-*)-*,8,10743
CCCC=O,*-C-C-C-C(-*)=O,7,31420
CCCC=O,*-C-C-C(-*)-C(-*)=O,8,25715
CCCC=O,*-C(=O)-C-C(-*)-C,7,11880
CCCC=O,*-C(=O)-C(-*)-C(-*)-C,8,10323
CCCC=O,*-C-C(-*)-C-C(-*)=O,8,20224
CCCC=O,*-C-C-C(-*)-C=O,7,27117
CCCC=O,*-C(=O)-C-C-C,6,28217
CCCC=O,*-C(=O)-C(-*)-C-C,7,23293
CCCC=O,*-C-C(-*)-C-C=O,7,21771
CCCC=O,*-C-C(-*)-C(-*)-C=O,8,20574
CC(N)=O,*-N-C(=O)-C(-*)-*,7,9574
CC(N)=O,*-C-C(=O)-N-*,6,22730
CC(N)=O,*-C-C(-N)=O,5,19579
CC(N)=O,*-N-C(-C)=O,5,15532
Oc1ccccc1,*-c1:c:c:c(-O):c:c:1,8,10474
Oc1ccccc1,*-c1:c:c:c:c(-O):c:1,8,12666
Oc1ccccc1,*-c1:c:c:c:c:c:1-O,8,12980
Oc1ccccc1,*-O-c1:c:c:c:c:c:1,8,15245
CCNC,*-C-C-N(-*)-C-*,7,46436
CCNC,*-C-N(-*)-C-C(-*)-*,8,11866
CCNC,*-C-C-N(-*)-C,6,29573
CCNC,*-C-C(-*)-N(-*)-C,7,9559
CCNC,*-C-C-N-C-*,6,87651
CCNC,*-C-C-N-C,5,85288
CCNC,*-C-C(-*)-N(-*)-C-*,8,14579
CCNC,*-C(-C)-N-C,5,17408
CCNC,*-N(-C)-C-C,5,27477
CCNC,*-C-C(-*)-N-C,6,32677
CCNC,*-C-N-C(-*)-C-*,7,30244
CCNC,*-C-C-N-C(-*)-*,7,18789
CCNC,*-C-N-C-C(-*)-*,7,24202
CCNC,*-C-N(-*)-C-C,6,28959
CCNC,*-C(-*)-C-N-C,6,20272
CCNC,*-C-N-C(-*)-C,6,17446
CCNC,*-C(=*)-C-N-C,6,10288
CCNC,*-C-N-C-C,5,48356
CCNC,*-C-N-C-C=*,6,11170
ccc,*-c(:*):c(-*):c:*,7,56948
ccc,*-c(:*):c:c(:*):*,7,17986
ccc,*:c:c:c:*,5,332003
ccc,*-c(:c:*):c:*,6,95618
ccc,*-c(:*):c(:*):c:*,7,24999
ccc,*-c(:*):c:c(-*):*,7,25765
ccc,*:c:c:c(:*):*,6,61964
ccc,*-c(:*):c:c:*,6,202239
ccc,*=c(:*):c:c:*,6,10785
ccc,*:c:c(:*):c(:*):*,7,33896
OCCO,*-O-C-C-O,5,20685
OCCO,*-C(-O)-C(-*)-O,6,15815
OCCO,*-O-C(-*)-C-O,6,18182
OCCO,*-O-C-C(-*)-O,6,16621
OCCO,*-O-C(-*)-C(-*)-O,7,14565
OCCO,*-C(-O)-C-O,5,38155
CC(=O)O,*-C-C(=O)-O,5,18075
CC(=O)O,C-C(=O)-O,4,13176
CC(O)CCO,*-C-C(-O)-C(-*)-C-O,8,35018
CC(O)CCO,*-C-C(-O)-C-C(-*)-O,8,32698
CC(O)CCO,*-O-C-C-C(-C)-O,7,11857
CC(O)CCO,*-O-C(-*)-C-C(-C)-O,8,13365
CCC(C)C,*-C-C(-*)-C(-*)(-C)-C,8,46980
CCC(C)C,*-C(-C)(-C)-C-C,6,36997
CCC(C)C,*-C-C-C(-C)-C-*,7,436139
CCC(C)C,*-C(-C)-C(-*)(-C)-C,7,19641
CCC(C)C,*-C-C(-C)-C(-*)-C,7,204444
CCC(C)C,*-C-C(-*)-C(-C)-C-*,8,257206
CCC(C)C,*-C-C-C(-C)-C,6,191503
CCC(C)C,*-C-C-C(-*)(-C)-C,7,49017
CCC(C)C,*-C(-*)-C-C(-*)(-C)-C,8,22170
CCC(C)C,*-C(-*)-C-C(-C)-C,7,54665
CCC(C)C,*-C-C(-*)(-C-*)-C-C,8,35483
CCC(C)C,*-C-C(-C)-C-C=*,7,35709
CCC(C)C,*-C-C(-*)-C(-C)-C,7,184970
CCC(C)C,*-C(-*)(-C)-C(-C)-C,7,14679
CCC(C)C,*-C-C-C(-C-*)-C-*,8,248365
CCC(C)C,*-C-C(-C)-C-C(-*)-*,8,188421
CCC(C)C,*-C-C-C(-*)(-C)-C-*,8,136236
CCC(C)C,*-C(-C)-C(-C)-C,6,51404
CCC(C)C,*-C-C(=*)-C(-C)-C,7,9708
CCC(C)C,*-C(-*)-C(-C)-C-C,7,180703
CCC(C)C,*-C(-C=*)-C(-C)-C,7,15045
CCC(C)C,*=C-C-C(-C)-C,6,15301
CCC(C)C,*-C-C(-C)-C(-*)(-*)-C,8,40197
CCC(C)C,*-C-C(-C)-C-C,6,211247
CCC(C)C,*-C(=*)-C-C(-C)-C,7,12369
CCC(C)C,*-C(=*)-C(-*)-C(-C)-C,8,12840
CCC(C)C,*-C(-*)-C(-C)-C(-*)-C,8,51564
CCC(C)C,*-C-C(-*)(-C)-C-C,7,63551
CCC(C)C,*-C(-*)-C(-*)-C(-C)-C,8,55280
CCC(C)C,*-C-C(-C)-C-C(-*)=*,8,25906
CC=O,*-C(-C)=O,4,31113
CC=O,*-C(=O)-C(-*)-*,6,20415
CC=O,*-C-C(-*)=O,5,47219
CC=O,*-C-C=O,4,47495
CC=O,*-C(-*)-C=O,5,20572
CC=O,C-C=O,3,33922
CCCC(=O)O,*-C-C-C(-*)-C(=O)-O,8,10344
CCCC(=O)O,*-C-C-C-C(=O)-O,7,12984
CCCC(=O)O,*-C(-C-C)-C(=O)-O,7,9054
CC(O)C(O)CO,*-C-C(-O)-C(-O)-C-O,8,26893
CC(O)C(O)CO,*-C(-O)-C(-O)-C(-C)-O,8,9811
ccccc,*-c(:c:*):c:c:c:*,8,29986
ccccc,*:c:c:c:c(:*):c:*,8,47091
ccccc,*:c:c:c(:*):c:c:*,8,33229
CF,*-C-F,3,9420
CCCCN,*-C-C-C-C(-*)-N-*,8,11985
CCCCN,*-C-C-C-C-N-*,7,32889
CCCCN,*-C-C-C(-*)-C-N-*,8,19705
CCCCN,*-N-C-C-C-C,6,36078
CCCCN,*-C-C-C-C(-*)-N,7,9498
CCCCN,*-C-C(-*)-C-C-N,7,12886
CCCCN,*-C-C-C-C-N,6,25513
CCCCN,*-N(-*)-C-C-C-C,7,9939
CCCCN,*-N-C-C-C-C(-*)-*,8,9181
CCCCN,*-N-C(-*)-C-C-C,7,14136
CCCCN,*-C-C-C(-*)-C-N,7,15100
CCCCN,*-C-C-C-C-N(-*)-*,8,9006
CCCCN,*-C(-N)-C-C-C,6,11218
CCCCN,*-C-C(-*)-C-C-N-*,8,16802
CCCCN,*-C(-C)-C-C-N,6,11089
CCCCN,*-N-C-C(-*)-C-C,7,20023
CCCCN,*-N-C-C-C(-*)-C,7,14459
CCCCN,*-N-C(=*)-C-C-C,7,9552
ccnc,*-c(:c:*):n:c:*,7,9295
ccnc,*:c:c:n:c:*,6,35011
ccnc,*-c(:*):n:c:c:*,7,13802
Nc1ccccc1,*-N-c1:c:c:c:c:c:1,8,9536
NCC=O,*-N-C-C(-*)=O,6,9936
NCC=O,*-C(=O)-C-N,5,9581
NCC=O,*-N-C-C=O,5,9987
CCNCC,*-C-C-N(-*)-C-C-*,8,18928
CCNCC,*-C-C-N-C(-*)-C,7,18341
CCNCC,*-N(-C-C)-C-C,6,21012
CCNCC,*-C(-C)-N-C-C,6,14149
CCNCC,*-C-C-N-C-C(-*)-*,8,21327
CCNCC,*-C-C-N(-*)-C-C,7,38253
CCNCC,*-C-C-N-C(-*)-C-*,8,31586
CCNCC,*-C-C-N-C-C-*,7,41479
CCNCC,*-C-C(-*)-N(-*)-C-C,8,12215
CCNCC,*-C-C-N-C-C=*,7,14010
CCNCC,C-C-N-C-C,5,35467
CCNCC,*-C-C-N-C(=*)-C-*,8,28209
CCNCC,*-C-C-N-C-C,6,73805
CCCC(N)=O,*-N-C(=O)-C-C-C,7,9448
CCCC(C)C,*-C-C-C-C(-*)(-C)-C,8,47834
CCCC(C)C,*-C(-C)-C-C(-C)-C,7,53228
CCCC(C)C,*-C-C-C(=*)-C(-C)-C,8,10866
CCCC(C)C,*-C-C(-C)-C-C(-*)-C,8,185262
CCCC(C)C,*-C-C-C(-*)-C(-C)-C,8,179900
CCCC(C)C,*-C(-C)-C-C(-*)(-C)-C,8,21672
CCCC(C)C,*-C-C(-C)-C-C(=*)-C,8,18570
CCCC(C)C,*-C-C-C-C(-C)-C-*,8,416137
CCCC(C)C,*-C-C-C-C(-C)-C,7,189381
CCCC(C)C,*-C-C(-*)-C-C(-C)-C,8,157970
CCCC(C)C,*-C(-*)(-C-C)-C(-C)-C,8,36699
CCCC(C)C,*-C(-C=*)-C-C(-C)-C,8,13429
CNC,*-C-N-C-*,5,50046
CNC,*-C-N(-*)-C-*,6,29958
CNC,*-N(-C)-C,4,11929
CNC,*-C-N(-*)-C,5,32758
CNC,*-C-N-C,4,90244
CNC,*-C(=*)-N-C,5,20413
CNC,*-C-N(-*)-C(-*)=*,7,10822
CNC,*-C-N-C(-*)=*,6,28427
CNC,*-C(-*)-N-C,5,17918
CNC,*-C-N(-*)-C=*,6,11060
CCC(=O)O,*-C-C-C(=O)-O,6,15401
CCC(=O)O,*-C-C(-*)-C(=O)-O,7,11965
CCC(=O)O,C-C-C(=O)-O,5,12411
ncn,*:n:c:n:*,5,9152
CCC(C)O,*-C-C-C(-C-*)-O-*,8,39179
CCC(C)O,*-C-C(-O)-C-C(-*)-*,8,56545
CCC(C)O,*-C-C-C(-*)(-O)-C-*,8,26033
CCC(C)O,*-C(-C)(-O)-C-C,6,9514
CCC(C)O,*-C-C(-*)-C(-C)-O-*,8,29444
CCC(C)O,*-C-C-C(-C)-O,6,86785
CCC(C)O,*-C(-*)-C(-O)-C(-*)-C,8,15768
CCC(C)O,*-C-C(-*)(-O)-C(-*)-C,8,13506
CCC(C)O,*-C-C(-*)-C(-O)-C-*,8,84274
CCC(C)O,*-C(-C)-C(-C)-O,6,29488
CCC(C)O,*-C-C-C(-O)-C-*,7,121364
CCC(C)O,*-C-C-C(-O)-C(-*)-*,8,56899
CCC(C)O,*-C-C(-*)(-O)-C-C,7,13446
CCC(C)O,*-C-C(-*)-C(-*)(-C)-O,8,11880
CCC(C)O,*-C-C-C(-*)(-C)-O,7,11935
CCC(C)O,*-O-C(-C)-C(-*)-C,7,14892
CCC(C)O,*-C-C(-O)-C-C,6,59531
CCC(C)O,*-C(-*)-C-C(-C)-O,7,32406
CCC(C)O,*-C-C(-O)-C(-*)-C,7,63377
CCC(C)O,*-C-C(-*)-C(-C)-O,7,81698
