smiles,smarts,mol_size,num_matches
CCC(C)O,*-C-C(-O-*)-C(-*)-C,8,20398
CCC(C)O,*-C-C(-C-C)-O-*,7,20018
CCC(C)O,*-C-C(-*)(-*)-C(-C)-O,8,13100
CCC(C)O,*-C-C-C(-C)-O-*,7,31081
CCC(N)=O,*-C-C-C(=O)-N-*,7,12528
CCC(N)=O,*-N-C(=O)-C-C,6,12470
CCC(N)=O,*-C-C(-*)-C(=O)-N-*,8,9618
CCC(N)=O,*-C-C-C(-N)=O,6,11410
CCCO,*-O-C-C(-*)-C(-*)-*,8,24824
CCCO,*-C(-C)-C-O,5,58807
CCCO,*-C-C-C(-*)(-*)-O,7,12019
CCCO,*-O-C-C(-*)-C,6,26902
CCCO,*-O-C-C-C,5,37503
CCCO,*-C(-C)-C(-*)-O,6,34213
CCCO,*-C(-*)-C-C(-*)-O,7,33701
CCCO,*-C-C-C-O-*,6,53075
CCCO,*-O-C(-*)-C(-*)-C,7,22218
CCCO,*-C-C(-*)-C(=*)-O,7,12464
CCCO,*-C-C(-*)-C(-*)-O-*,8,43984
CCCO,*-C-C(-*)-C-O,6,93062
CCCO,*-C-C-C(-*)-O-*,7,46802
CCCO,*-C-C-C-O,5,101031
CCCO,*-C-C(-*)(-*)-C-O,7,14637
CCCO,*-C(-*)-C(-*)-C-O,7,51662
CCCO,*-C-C-C(-*)-O,6,97300
CCCO,*-C-C(-*)-C-O-*,7,50551
CCCO,*-C-C(-*)-C(-*)-O,7,91210
CCCO,*-C(-*)-C(-*)-C(-*)-O,8,32640
CCCO,*-C(-O)-C-C,5,64660
CCCO,*-C-C(-*)(-*)-C(-*)-O,8,13738
CCCO,*-C-C-C(=*)-O,6,15945
CCCO,*-O-C(-*)-C-C(-*)-*,8,22508
CCCO,*-O-C(-*)-C-C,6,31517
OCC(O)C(O)CO,O-C-C(-O)-C(-O)-C-O,8,10836
CC(C)C,*-C(-C)(-C)-C,5,11632
CC(C)C,*-C-C(-C-*)-C-*,7,90273
CC(C)C,*-C-C(-*)(-C)-C,6,44556
CC(C)C,*=C-C(-C)-C,5,14251
CC(C)C,*-C-C(-C)-C,5,173516
CC(C)C,*-C-C(-*)(-C)-C(-*)-*,8,58532
CC(C)C,*-C(-*)-C(-*)(-C)-C,7,19969
CC(C)C,*-C(-*)-C(-C)-C,6,52840
CC(C)C,*-C-C(-*)(-C=*)-C-*,8,9718
CC(C)C,*-C-C(-*)(-C)-C-*,7,65750
CC(C)C,*-C-C(-*)(-C)-C(-*)=*,8,9726
CC(C)C,*-C(-*)-C(-C)-C=*,7,16037
CC(C)C,*-C-C(-C)-C=*,6,33543
CC(C)C,*-C-C(-*)(-C)-C=*,7,11471
CC(C)C,*-C(-*)(-*)-C(-C)-C,7,14736
CC(C)O,*-O-C(-C)-C,5,14513
CC(C)O,*-C-C(-*)(-C)-O,6,12360
CC(C)O,*-C-C(-*)(-O)-C-*,7,14419
CC(C)O,*-C-C(-C-*)-O-*,7,25394
CC(C)O,*-C-C(-C)-O-*,6,36550
CC(C)O,*-O-C(-C)-C(-*)-*,7,15644
CC(C)O,*-C-C(-C)-O,5,97559
CC(C)O,*-C-C(-O)-C-*,6,77010
CC(C)O,*-C(-*)-C(-O)-C(-*)-*,8,15877
CC(C)O,*-C(-*)-C(-C)-O,6,33207
CC(C)O,*-C-C(-O)-C(-*)-*,7,70506
CC(C)O,C-C(-C)-O,4,33376
CCC=CCC,*-C-C-C=C-C-C,7,21770
cccn,*:c:c:c:n:*,6,31848
cccn,*:c:c:c(:*):n:*,7,19808
cccn,*-c(:c:c:*):n:*,7,9133
cccn,*:c:c(:*):c(:*):n:*,8,12453
CCCCC=O,*-C(=O)-C-C-C(-*)-C,8,10505
CCCCC=O,*-C(=O)-C(-*)-C-C-C,8,20419
CCCCC=O,*-C-C-C-C-C(-*)=O,8,27008
CCCCC=O,*-C(=O)-C-C-C-C,7,24717
CCCCC=O,*-C(-C=O)-C-C-C,7,21297
ccccn,*:c:c:c(:*):c:n:*,8,10554
CCCCC(=O)O,C-C-C-C-C(=O)-O,7,10174
CCCCC(=O)O,*-C-C-C-C-C(=O)-O,8,12194
ccccC,*-C-c(:*):c:c:c:*,8,49135
ccccC,*:c:c:c:c(:*)-C,7,47814
ccccC,*-c(:c:c:*):c(:*)-C,8,18259
ccccC,*:c:c:c(:*):c(:*)-C,8,9502
ccccC,*-c(:*):c:c:c(:*)-C,8,14790
ccccC,*:c:c(:*):c:c(:*)-C,8,13784
ccccC,*-c(:c:*):c:c(:*)-C,8,14749
CC(C)N,*-N-C(-C)-C,5,15893
CC(C)N,*-C-C(-C)-N-*,6,31641
CC(C)N,*-C-C(-N-*)-C(-*)-*,8,10277
CC(C)N,*-C-C(-C-*)-N-*,7,18555
CC(C)N,*-C-C(-C)-N,5,27871
CC(C)N,*-C-C(-N)-C-*,6,15627
CC(C)N,*-C-C(-N-*)-C(-*)=*,8,9108
CCCCCC,*=C-C-C-C-C-C,7,43220
CCCCCC,*-C-C-C-C-C(-*)-C,8,280439
CCCCCC,*-C(-C)-C-C-C-C=*,8,22661
CCCCCC,*-C-C-C-C-C-C=*,8,53632
CCCCCC,*-C-C-C-C-C-C-*,8,340011
CCCCCC,*-C-C-C-C-C-C,7,314803
CCCCCC,*-C(-C-C)-C(-*)-C-C,8,201447
CCCCCC,*-C-C-C(-*)-C-C-C,8,258984
CCC=O,*-C(=O)-C(-*)-C,6,19478
CCC=O,*-C-C-C(-*)=O,6,37109
CCC=O,*-C-C(-*)-C(-*)=O,7,29871
CCC=O,*-C(=O)-C-C,5,31097
CCC=O,*-C(=O)-C-C(-*)-*,7,12583
CCC=O,*-C(=O)-C(-*)-C(-*)-*,8,10758
CCC=O,*-C(-C)-C=O,5,19634
CCC=O,C-C-C=O,4,31314
CCC=O,*-C-C-C=O,5,37786
OCC(O)CO,*-O-C-C(-O)-C(-*)-O,8,11096
OCC(O)CO,*-O-C-C(-O)-C-O,7,12210
OCC(O)CO,*-C(-O)-C(-O)-C-O,7,24576
OCC(O)CO,*-O-C(-*)-C(-O)-C-O,8,11476
OCC(O)CO,*-C(-O)-C(-O)-C(-*)-O,8,9815
OCC(O)CO,O-C-C(-O)-C-O,6,15359
CC(C)CC=O,*-C-C(-C)-C-C(-*)=O,8,15337
CCOC=O,*-C-C(-*)-O-C(-*)=O,8,11510
CCOC=O,*-C(=O)-O-C-C,6,10412
CCOC=O,*-C-C-O-C(-*)=O,7,12795
CCC(O)CO,*-C-C-C(-O)-C-O-*,8,16070
CCC(O)CO,*-C-C-C(-O)-C(-*)-O,8,34075
CCC(O)CO,*-C(-C)-C(-O)-C(-*)-O,8,13221
CCC(O)CO,*-O-C-C(-O)-C(-*)-C,8,12503
CCC(O)CO,*-C(-*)-C-C(-O)-C-O,8,19091
CCC(O)CO,*-C(-O)-C(-O)-C-C,7,21878
CCC(O)CO,*-C(-C)-C(-O)-C-O,7,25025
CCC(O)CO,*-O-C-C(-O)-C-C,7,13615
CCCCCO,*-O-C-C-C-C-C,7,29913
CCCCCO,*-C-C-C-C-C-O,7,82240
CCCCCO,*-C(-C-O)-C-C-C,7,66512
CCCCCO,*-C-C-C-C-C-O-*,8,38967
CCCCCO,*-C-C-C-C(-*)-C-O,8,81876
CCCCCO,*-C(-C)-C-C-C-O,7,50798
CCCCCO,*-C-C(-*)-C-C-C-O,8,92453
CCCCCO,*-C(-O)-C(-*)-C-C-C,8,54995
CCCCCO,*-O-C-C-C(-*)-C-C,8,27806
CCCCCO,*-C-C-C(-*)-C-C-O,8,78085
CCCCCO,*-O-C(-*)-C-C-C-C,8,23697
CCCCCO,*-C(-C)-C(-*)-C-C-O,8,48411
CCNC(C)=O,*-C-C-N-C(=O)-C-*,8,27943
CCNC(C)=O,*-C-C-N-C(-C)=O,7,18379
CCNC(C)=O,*-C-C(=O)-N-C(-*)-C,8,12260
CCNC(C)=O,*-C-C(=O)-N-C-C=*,8,10280
CCNC(C)=O,*-C-C(=O)-N-C-C,7,27453
CCNC(C)=O,*-C-C(-*)-N-C(-C)=O,8,14059
CCCN,*-C-C-C-N-*,6,52647
CCCN,*-N-C-C-C,5,49869
CCCN,*-N(-*)-C-C-C,6,15190
CCCN,*-C-C-C-N(-*)-*,7,15852
CCCN,*-C-C(-*)-C(-*)-N-*,8,12095
CCCN,*-C(-C)-C-N,5,16037
CCCN,*-C-C-C-N,5,39358
CCCN,*-N-C-C(-*)-C,6,21452
CCCN,*-N-C(-*)-C-C,6,19161
CCCN,*-C-C(-*)-C-N(-*)-*,8,9158
CCCN,*-C-C(-*)-C-N-*,7,27981
CCCN,*-C-C-C(-*)-N-*,7,20029
CCCN,*-C-C(-*)-C(=*)-N-*,8,9732
CCCN,*-C-C-C(-*)-N,6,15778
CCCN,*-C-C(-*)-C-N,6,19803
c[nH],*:c:[nH]:*,4,11705
C=O,*-C(-*)=O,4,41064
C=O,*-C=O,3,82714
CNC=O,*-C-N(-*)-C(-*)=O,7,10043
CNC=O,*-C-N-C(-*)=O,6,26820
CNC=O,*-C(=O)-N-C,5,18881
CNC=O,*-C(=O)-N-C(-*)-*,7,9789
CNC=O,*-C-N(-*)-C=O,6,10201
CNC=O,*-C-N-C=O,5,27142
CC(O)CO,*-C(-*)-C(-O)-C-O,7,28183
CC(O)CO,*-O-C-C(-C)-O,6,15814
CC(O)CO,*-C-C(-O)-C-O,6,44678
CC(O)CO,*-C-C(-O)-C-O-*,7,26617
CC(O)CO,*-C-C(-C-O)-O-*,7,13479
CC(O)CO,*-O-C(-C)-C-O,6,12056
CC(O)CO,*-C-C(-O)-C(-*)-O-*,8,24435
CC(O)CO,*-C(-*)-C(-O)-C(-*)-O,8,13266
CC(O)CO,*-C-C(-O-*)-C(-*)-O,8,11952
CC(O)CO,*-C(-O)-C(-C)-O,6,15782
CC(O)CO,*-C-C(-O)-C(-*)-O,7,47708
CC(O)CO,*-O-C(-*)-C(-C)-O,7,13858
OCCC(O)CO,*-C(-O)-C-C(-O)-C-O,8,15118
OCCC(O)CO,*-C(-C-O)-C(-O)-C-O,8,12653
NCCO,*-N-C-C-O,5,12134
NCCO,N-C-C-O,4,9507
CCC(C)=O,*-C-C-C(=O)-C-*,7,10258
CCC(C)=O,*-C-C(=O)-C(-*)-C-*,8,9884
CCCC(C)O,*-C-C-C-C(-C)-O,7,75707
CCCC(C)O,*-C-C-C-C(-*)(-C)-O,8,10884
CCCC(C)O,*-C-C(-O)-C-C(-*)-C,8,49844
CCCC(C)O,*-C(-C-C)-C(-*)(-C)-O,8,9246
CCCC(C)O,*-C-C(-O)-C-C-C,7,72428
CCCC(C)O,*-C-C-C(-*)-C(-C)-O,8,73270
CCCC(C)O,*-O-C(-C)-C-C-C,7,20264
CCCC(C)O,*-C(-C-C)-C(-C)-O,7,51446
CCCCCCC,*=C-C-C-C-C-C-C,8,45025
CCCCCCC,*-C-C-C-C-C-C-C,8,326250
CCCCCCC,*-C(-C-C-C)-C-C-C,8,190384
CCCCCCC,*-C(-C-C)-C-C-C-C,8,352649
CCCCCCC,*-C(-C)-C-C-C-C-C,8,240693
CCCCCCC,*=C(-C)-C-C-C-C-C,8,18184
ccccO,*-c(:c:*):c:c(:*)-O,8,14322
ccccO,*-O-c(:*):c:c:c:*,8,22848
ccccO,*:c:c:c:c(:*)-O,7,34858
ccccO,*-c(:c:c:*):c(:*)-O,8,15777
COC=O,*-C-O-C(-*)=O,6,11260
CCN(C)C,*-C-C-N(-C)-C,6,22806
CCN(C)C,*-C-C-N(-C)-C-*,7,41483
CCN(C)C,*-C-C-N(-C-*)-C-*,8,18461
CCN(C)C,*-C-C(-*)-N(-C)-C-*,8,12889
CCN(C)C,*-C-N(-C)-C-C(-*)-*,8,10683
cccc,*-c(:*):c:c:c(-*):*,8,22716
cccc,*-c(:c:*):c:c:*,7,110688
cccc,*:c:c:c:c:*,6,130722
cccc,*-c(:*):c(:*):c:c:*,8,18438
cccc,*:c:c:c(:*):c(:*):*,8,19248
cccc,*:c:c:c:c(:*):*,7,34642
cccc,*-c(:*):c:c:c:*,7,121142
cccc,*:c:c:c(:*):c:*,7,101337
cccc,*-c(:*):c:c(:*):c:*,8,34106
cccc,*-c(:c:*):c:c(:*):*,8,13596
cccc,*:c:c(:*):c(:*):c:*,8,25566
cccc,*-c(:*):c(-*):c:c:*,8,33934
cccc,*-c(:c:*):c(:*):c:*,8,20448
cccc,*-c(:*):c:c:c(:*):*,8,9965
cccc,*-c(:*):c:c(-*):c:*,8,26474
cccc,*-c(:c:*):c(-*):c:*,8,26494
CC(C)CCO,*-C(-O)-C(-*)-C(-C)-C,8,18585
CC(C)CCO,*-C(-C-O)-C(-C)-C,7,18904
CC(C)CCO,*-C-C(-C)-C-C(-*)-O,8,48630
CC(C)CCO,*-C(-O)-C-C(-C)-C,7,18635
CC(C)CCO,*-C-C(-C)-C-C-O,7,53467
CC(C)CCO,C-C(-C)-C-C-O,6,19949
CC(C)CCO,*-C-C(-C)-C-C-O-*,8,21900
CCC(C)CO,*-C-C-C(-C)-C-O-*,8,23166
CCC(C)CO,*-C-C(-*)(-C-C)-C-O,8,11574
CCC(C)CO,*-C(-C)-C(-C)-C(-*)-O,8,18432
CCC(C)CO,*-C-C-C(-C)-C-O,7,50194
CCC(C)CO,*-C-C(-C-C)-C-O-*,8,13526
CCC(C)CO,*-C(-O)-C(-*)(-C)-C-C,8,11063
CCC(C)CO,*-C-C-C(-C)-C(-*)-O,8,46000
CCC(C)CO,*-C-C-C(-*)(-C)-C-O,8,17974
C1CCCCC1,*-C1-C-C-C-C-C-1,7,31619
C1CCCCC1,*-C1-C-C-C(-*)-C-C-1,8,12300
C1CCCCC1,*-C1-C-C-C-C-C-1-*,8,25939
C1CCCCC1,*-C1-C-C-C-C(-*)-C-1,8,23236
CCN(C)CC,*-C-C-N(-C)-C-C,7,34057
CCN(C)CC,*-C-C-N(-C)-C-C-*,8,17336
CCN(C)CC,*-C-C-N(-C-*)-C-C,8,17722
CNC(C)=O,*-C-N-C(=O)-C-*,7,29324
CNC(C)=O,*-C-C(=O)-N-C,6,19132
CNC(C)=O,*-C-N-C(-C)=O,6,19062
CCOC(C)=O,*-C-C(-*)-O-C(-C)=O,8,10029
CCOC(C)=O,*-C-C-O-C(-C)=O,7,10907
ccccC=O,*:c:c:c:c(:*)-C=O,8,12308
OCCCO,*-O-C-C(-*)-C-O,7,16432
OCCCO,*-C(-C-O)-C-O,6,19303
OCCCO,*-C(-O)-C(-*)-C-O,7,31022
OCCCO,*-O-C(-*)-C(-*)-C-O,8,14778
OCCCO,*-O-C-C-C-O,6,17519
OCCCO,*-O-C-C-C(-*)-O,7,12574
OCCCO,*-O-C-C(-*)-C(-*)-O,8,14776
OCCCO,O-C-C-C-O,5,19985
OCCCO,*-O-C(-*)-C-C(-*)-O,8,14019
OCCCO,*-O-C(-*)-C-C-O,7,15607
OCCCO,*-C(-O)-C-C-O,6,33138
CC=CC,*-C-C=C-C-*,6,14630
CC=CC,*-C-C=C-C,5,26363
CC(C)CO,*-C-C(-C)-C-O-*,7,22004
CC(C)CO,*-C-C(-C)-C(-*)-O,7,40755
CC(C)CO,*-O-C-C(-C)-C,6,9174
CC(C)CO,*-C-C(-*)(-C)-C(-*)-O,8,13391
CC(C)CO,*-C(-O)-C(-C)-C,6,16357
CC(C)CO,*-C-C(-C-*)-C-O,7,25161
CC(C)(C)O,*-C-C(-C)(-C)-O,6,10415
CCC(O)C(C)C,C-C-C(-O)-C(-C)-C,7,16642
CCOC,*-C-C-O-C-*,6,81357
CCOC,*-C-C-O-C,5,56393
CCOC,*-C(-*)-O-C-C,6,25590
CCOC,*-C-O-C-C,5,38369
CCOC,*-C-O-C(-*)-C-*,7,72780
CCOC,*-C-C-O-C(-*)-*,7,35549
CCOC,*-C(-*)-C(-*)-O-C,7,20995
CCOC,*-C-C(-*)-O-C,6,47287
CNCC=O,*-C-N-C-C(-*)=O,7,9239
CNCC=O,*-C(=O)-C-N-C,6,9396
OCCCCO,*-C(-C-O)-C-C-O,7,30924
OCCCCO,*-C(-O)-C-C(-*)-C-O,8,22043
CCC(O)CC,*-C(-C)-C(-O)-C-C,7,36323
CCC(O)CC,*-C(-C)-C(-O)-C(-*)-C,8,12267
CCC(O)CC,*-C-C-C(-O)-C-C-*,8,51704
CCC(O)CC,*-O-C(-C-C)-C-C,7,10394
CCC(O)CC,*-C-C-C(-O)-C-C,7,72054
CCC(O)CC,*-C(-O)(-C-C)-C-C,7,9402
CCCCNC,*-C-C-C(-*)-C-N-C,8,16849
CCCCNC,*-C-N-C-C-C-C,7,32610
CCCCNC,*-C-C-C-C-N-C-*,8,29669
CCCCNC,*-C-C-C-C(-*)-N-C,8,10163
CCCCNC,*-N(-C)-C-C-C-C,7,9853
CCCCNC,*-C-C-C-C-N-C,7,29051
CCCCNC,*-C-N(-*)-C-C-C-C,8,15165
CCCCNC,*-C(-C-C-C)-N-C,7,12427
CCCNC,*-C-C-C-N(-*)-C,7,15673
CCCNC,*-C-N(-*)-C-C(-*)-C,8,10931
CCCNC,*-C-N(-*)-C-C-C,7,24522
CCCNC,*-C-C-C(-*)-N-C-*,8,15362
CCCNC,*-C-C(-*)-C-N(-*)-C,8,9014
CCCNC,*-C-C-C-N-C-*,7,46756
CCCNC,*-C-N-C-C(-*)-C,7,22441
CCCNC,*-C-C-C-N-C,6,46231
CCCNC,*-C(-C)-C-N-C,6,18676
CCCNC,*-C-C-C(-*)-N-C,7,17530
CCCNC,*-C-N-C-C-C,6,46536
CCOCCO,*-C-C-O-C-C-O,7,25464
CCOCCO,*-C-C-O-C-C-O-*,8,9361
CCOCCO,*-C-C(-*)-O-C-C-O,8,30733
CC(C)C(C)O,*-C-C(-C)-C(-O)-C-*,8,47458
CC(C)C(C)O,C-C(-C)-C(-C)-O,6,15483
CC(C)C(C)O,*-C-C(-C)-C(-C)-O-*,8,15685
CC(C)C(C)O,*-C-C(-C)-C(-*)(-C)-O,8,9296
CC(C)C(C)O,*-C-C(-O)-C(-C)-C,7,20319
CCCC(C)=O,*-C-C(-*)-C-C(-C)=O,8,9486
CCCC(C)=O,*-C-C-C(-*)-C(-C)=O,8,9303
CCCC(C)=O,*-C-C-C-C(-C)=O,7,9354
CCC(C)C=O,*-C(=O)-C(-C)-C-C,7,13481
CCC(C)(C)C,*-C(-C)-C(-C)(-C)-C,7,13428
CCC(C)(C)C,*-C-C-C(-C)(-C)-C,7,35358
CCC(C)(C)C,*-C(-*)-C-C(-C)(-C)-C,8,16122
CCC(C)(C)C,*-C-C(-*)-C(-C)(-C)-C,8,33921
CCC(C)(C)C,*-C-C-C(-C)(-C)-C-*,8,104557
CCCCNCC,*-N(-C-C)-C-C-C-C,8,12919
CCCCNCC,*-C-C-C-C-N-C-C,8,25297
CCNC(=O)CC,*-C-C-N-C(=O)-C-C,8,15639
CCNC(=O)CC,*-C(-C)-C(=O)-N-C-C,8,11708
CCCNC=O,*-C(=O)-N-C-C-C,7,12023
CCCNC=O,*-C-C-C-N-C(-*)=O,8,11179
CCCC(C)CO,C-C-C-C(-C)-C-O,7,41456
C=CC,*-C-C=C,4,26847
C=CC,*-C=C-C,4,15525
C=CC,*-C=C-C-*,5,30337
C=CC,*-C-C(-*)=C,5,12109
C=CC,*-C(-*)-C=C,5,9331
CCNCCO,*-C-C-N-C-C-O,7,9527
cco,*:c:c:o:*,5,11046
CN(C)C,*-C-N(-C)-C,5,25361
CN(C)C,*-C-N(-C)-C-*,6,26095
cc[nH],*:c:c:[nH]:*,5,10696
COC,*-C-O-C,4,51691
COC,*-C-O-C(-*)=*,6,11646
COC,*-C(-*)-O-C,5,20815
COC,*-C-O-C-*,5,39187
CNC(C)C,*-C-C(-C)-N-C,6,28950
CNC(C)C,*-C-C(-C)-N(-*)-C-*,8,12086
CNC(C)C,*-C-N-C(-C)-C,6,14619
CNC(C)C,*-C-C(-C-*)-N-C,7,16797
CC1CCCCC1,*-C1-C-C-C(-C)-C-C-1,8,11768
CC1CCCCC1,*-C1-C-C-C-C-C-1-C,8,24593
CC1CCCCC1,*-C-C1-C-C-C-C-C-1,8,28507
CC(C)CN,*-C-C(-C)-C-N,6,9797
CCC(C)(C)O,*-C-C(-*)-C(-C)(-C)-O,8,10748
CCC(C)(C)O,*-C-C-C(-C)(-C)-O,7,10404
CCC(C)(C)O,*-C-C(-C)(-O)-C(-*)-C,8,12736
CCC(C)(C)O,*-C-C-C(-C)(-O)-C-*,8,24193
CCCNCC,*-C-C-C-N(-*)-C-C,8,20583
CCCNCC,*-C-C-N(-*)-C-C-C,8,15446
CCCNCC,*-C(-C-C)-N-C-C,7,12528
CCCNCC,*-C-C-C-N-C-C,7,39802
CCCNCC,*-C(-C)-N-C-C-C,7,10214
CCCNCC,*-C(-*)-C-N-C-C-C,8,11409
CCCNCC,*-C-C-C-N-C-C-*,8,43989
CCCNCC,*-C-C-N-C-C-C,7,32437
CCCNCC,*-C-C-N-C-C(-*)-C,8,19994
CCCNCC,*-C-C-C-N-C(-*)-C,8,9845
CCC(C)N,*-N-C(-C)-C-C,6,16746
CCC(C)N,*-C-C(-N)-C-C,6,12344
CCC(C)N,*-C-C-C(-N)-C-*,7,15635
CCC(C)N,*-C-C-C(-C-*)-N-*,8,20692
CCC(C)N,*-C-C-C(-C)-N-*,7,17221
CCC(C)N,*-C-C(-*)-C(-C)-N-*,8,9675
CCC(C)N,*-C-C(-*)-C(-N)-C-*,8,10029
CCC(C)N,*-C-C-C(-C)-N,6,14044
ccccOC,*:c:c:c:c(:*)-O-C,8,21407
C1CCCC1,*-C1-C-C-C-C-1,6,9169
COCCO,*-C-O-C-C-O-*,7,10252
COCCO,*-C(-*)-O-C-C-O,7,14253
COCCO,*-C(-O)-C(-*)-O-C,7,13213
COCCO,*-C(-O)-C-O-C,6,14810
COCCO,*-C-O-C-C-O,6,31251
CCC(C)CC,*-C(-C)(-C-C)-C-C,7,47409
CCC(C)CC,*-C-C-C(-C-*)-C-C,8,240414
CCC(C)CC,*-C-C-C(-C)-C-C-*,8,221770
CC(C)NC=O,*-C-C(-C)-N-C(-*)=O,8,16463
CC(C)NC=O,*-C-C(-C)-N-C=O,7,16832
ccccN,*-N-c(:*):c:c:c:*,8,13840
ccccN,*:c:c:c:c(:*)-N,7,12867
CCCC(C)(C)O,*-C-C-C-C(-C)(-C)-O,8,9504
CC(O)C(C)O,*-C-C(-O)-C(-O)-C-*,8,34400
CCCCCCO,*-C(-O)-C-C-C-C-C,8,53876
CCCCCCO,*-O-C-C-C-C-C-C,8,27649
CCCCCCO,*-C-C-C-C-C-C-O,8,78270
CCCCOC,*-C-C-C(-*)-C-O-C,8,37117
CCCCOC,*-C-C-C-C-O-C,7,42958
CCCCOC,*-C-C(-*)-C-C-O-C,8,40850
CCCCOC,*-C-O-C-C-C-C,7,38668
CCCCOC,*-C(-C)-C-C(-*)-O-C,8,20382
CCCCOC,*-C-C-C-C(-*)-O-C,8,35176
CCCCCCCO,C-C-C-C-C-C-C-O,8,66075
CC(C)OC=O,*-C-C(-C)-O-C(-*)=O,8,10792
CNCCO,C-N-C-C-O,5,10713
CC(C)C=O,*-C-C(-C)-C(-*)=O,7,16299
CC(C)C=O,*-C-C(-C-*)-C(-*)=O,8,10229
CC(C)C(C)C,*=C-C(-C)-C(-C)-C,7,11583
CC=CCCC,*-C(-*)-C-C-C=C-C,8,11497
CC=CCCC,*-C(-C)-C-C=C-C,7,10813
CC=CCCC,*-C(-C)-C(-*)-C=C-C,8,9965
CC=CCCC,*-C-C=C-C-C-C,7,23036
CCNC(C)C,*-C-C(-C)-N-C-C,7,22073
CCNC(C)C,*-C-C-N-C(-C)-C-*,8,28734
CCNC(C)C,*-C-C-N-C(-C)-C,7,15865
CCCOC(C)=O,*-C-C-C-O-C(-C)=O,8,10970
C=C(C)CC,*-C-C(-*)-C(=C)-C,7,12145
C=C(C)CC,*-C-C(=C)-C(-*)-C-*,8,16342
C=C(C)CC,*-C=C(-C)-C-C-*,7,11917
C=C(C)CC,*-C-C-C(=C)-C,6,11375
CCCNC(C)=O,*-C-C(=O)-N-C-C-C,8,12620
NCCN,*-N-C-C-N,5,24606
NCCN,*-N-C-C-N(-*)-*,7,10573
NCCN,*-N-C-C-N-*,6,16609
CCOCC,*-C-C-O-C-C,6,60784
CCOCC,*-C-C-O-C-C-*,7,40135
CCOCC,*-C-C(-*)-O-C(-*)-C,8,29188
CCOCC,*-C-C-O-C(-*)-C,7,35213
CCOCC,*-C-C-O-C-C(-*)-*,8,27200
CCN(CC)CC,*-C-C-N(-C-C)-C-C,8,13082
CCCOC,*-C(-C)-C-O-C,6,24161
CCCOC,*-C-C-C-O-C,6,47852
CCCOC,*-C-C-C(-*)-O-C,7,42844
CCCOC,*-C(-C)-C(-*)-O-C,7,20286
CCCOC,*-C-C-C-O-C-*,7,63431
CCCOC,*-C-C(-*)-C-O-C,7,46209
CCCCCN,*-C-C-C-C-C-N-*,8,22055
CCCCCN,*-C-C-C-C-C-N,7,16475
CCCCCN,*-N-C-C-C-C-C,7,23042
CCCCC(C)=O,*-C-C-C-C-C(-C)=O,8,9367
CC(C)CCCO,*-C(-C-O)-C-C(-C)-C,8,21558
